"","AIS","X5_year_bins","ExamStage_weeks","plegia","n","mean_TSS","sd_TSS"
"1","A","2001-2005",2,"para",95,100.642105263158,21.9573647749711
"2","A","2001-2005",2,"tetra",87,40.6206896551724,26.540991279971
"3","A","2001-2005",4,"para",155,95.9090909090909,22.273805253601
"4","A","2001-2005",4,"tetra",111,43.8828828828829,22.9714204803743
"5","A","2001-2005",12,"para",138,95.0724637681159,21.196211505991
"6","A","2001-2005",12,"tetra",99,48.0707070707071,27.0484269131227
"7","A","2001-2005",26,"para",120,91.5833333333333,20.3356636401735
"8","A","2001-2005",26,"tetra",73,42.8630136986301,22.932458236994
"9","A","2001-2005",52,"para",104,92,22.4598887339574
"10","A","2001-2005",52,"tetra",58,44.5,23.7732342491859
"11","A","2006-2010",2,"para",198,100.867346938776,22.7788195615462
"12","A","2006-2010",2,"tetra",125,36.9756097560976,20.469274621212
"13","A","2006-2010",4,"para",303,99.1428571428571,24.2285545822044
"14","A","2006-2010",4,"tetra",185,39.9562841530055,22.8657873748196
"15","A","2006-2010",12,"para",279,97.205035971223,23.0342166570151
"16","A","2006-2010",12,"tetra",167,42.3333333333333,22.1921578472824
"17","A","2006-2010",26,"para",183,94.5464480874317,23.0817176107856
"18","A","2006-2010",26,"tetra",123,39.8677685950413,20.120860712521
"19","A","2006-2010",52,"para",184,95.5978260869565,22.5536687346062
"20","A","2006-2010",52,"tetra",103,41.1359223300971,17.813328642543
"21","A","2011-2015",2,"para",169,95.5833333333333,24.5531116036472
"22","A","2011-2015",2,"tetra",113,43.3,29.2786517712357
"23","A","2011-2015",4,"para",241,97.7615062761506,24.4130601032307
"24","A","2011-2015",4,"tetra",168,45.0778443113772,27.6183093652107
"25","A","2011-2015",12,"para",223,96.4304932735426,23.7968762282795
"26","A","2011-2015",12,"tetra",162,47.4968944099379,28.8849277789478
"27","A","2011-2015",26,"para",148,96.8445945945946,23.7560483778007
"28","A","2011-2015",26,"tetra",125,46.5403225806452,25.5528781232741
"29","A","2011-2015",52,"para",152,96.3552631578947,22.7075877550246
"30","A","2011-2015",52,"tetra",73,44.4931506849315,22.3489518071823
"31","A","2016-2019",2,"para",129,94.8828125,24.156517548253
"32","A","2016-2019",2,"tetra",90,46.2808988764045,25.2163316325159
"33","A","2016-2019",4,"para",202,96.929648241206,23.8385791085804
"34","A","2016-2019",4,"tetra",147,47.5890410958904,27.8063925254798
"35","A","2016-2019",12,"para",156,97.4102564102564,23.3176858794465
"36","A","2016-2019",12,"tetra",121,47.9669421487603,25.9528206188003
"37","A","2016-2019",26,"para",120,93,23.0432549054741
"38","A","2016-2019",26,"tetra",78,46.6052631578947,24.4486285626922
"39","A","2016-2019",52,"para",74,90.7671232876712,23.4583084949218
"40","A","2016-2019",52,"tetra",43,48.5813953488372,26.1945401055254
"41","B","2001-2005",2,"para",35,135.771428571429,22.4945558306184
"42","B","2001-2005",2,"tetra",19,95.4210526315789,32.0941597135569
"43","B","2001-2005",4,"para",40,132.2,24.1376395081549
"44","B","2001-2005",4,"tetra",33,96.65625,23.893053890065
"45","B","2001-2005",12,"para",42,129.166666666667,23.8807164441559
"46","B","2001-2005",12,"tetra",35,97.6571428571429,26.3772884227666
"47","B","2001-2005",26,"para",30,130.333333333333,23.5054407983862
"48","B","2001-2005",26,"tetra",39,88.5641025641026,26.5050093297126
"49","B","2001-2005",52,"para",24,136.333333333333,15.8571521832364
"50","B","2001-2005",52,"tetra",34,85.6470588235294,26.1764205170864
"51","B","2006-2010",2,"para",41,129.075,23.6647389969734
"52","B","2006-2010",2,"tetra",50,94.46,33.5931297640892
"53","B","2006-2010",4,"para",61,132.45,22.3314212015571
"54","B","2006-2010",4,"tetra",84,87.710843373494,28.4131239517002
"55","B","2006-2010",12,"para",45,127.466666666667,22.9837887532614
"56","B","2006-2010",12,"tetra",74,91.972602739726,35.7359034378669
"57","B","2006-2010",26,"para",35,124.542857142857,27.258396285681
"58","B","2006-2010",26,"tetra",51,92.2549019607843,37.8157867231424
"59","B","2006-2010",52,"para",29,129.827586206897,21.838807145468
"60","B","2006-2010",52,"tetra",43,92.2790697674419,32.6834205686376
"61","B","2011-2015",2,"para",52,132.173076923077,24.2791939926997
"62","B","2011-2015",2,"tetra",39,78.3157894736842,34.6699537049075
"63","B","2011-2015",4,"para",64,139.587301587302,17.3145798349019
"64","B","2011-2015",4,"tetra",60,86.2166666666667,35.4066409870903
"65","B","2011-2015",12,"para",45,133.044444444444,24.21302763123
"66","B","2011-2015",12,"tetra",52,89.3921568627451,34.1403447149396
"67","B","2011-2015",26,"para",29,129.206896551724,23.8198286402989
"68","B","2011-2015",26,"tetra",38,86.2368421052632,29.3703603218254
"69","B","2011-2015",52,"para",33,134.181818181818,21.5963749062408
"70","B","2011-2015",52,"tetra",31,82.8387096774194,30.891311371963
"71","B","2016-2019",2,"para",31,127.516129032258,18.9716823498285
"72","B","2016-2019",2,"tetra",43,85.8604651162791,29.7045622560935
"73","B","2016-2019",4,"para",53,122.942307692308,25.8209623471109
"74","B","2016-2019",4,"tetra",61,92.5254237288136,36.2697536818896
"75","B","2016-2019",12,"para",43,122.214285714286,26.0454908922603
"76","B","2016-2019",12,"tetra",45,83.8837209302326,29.9374023925842
"77","B","2016-2019",26,"para",23,125.363636363636,25.6432399976243
"78","B","2016-2019",26,"tetra",30,88.4333333333333,29.7329300008725
"79","B","2016-2019",52,"para",17,130.75,24.6941288568761
"80","B","2016-2019",52,"tetra",21,89.15,29.7184596186489
"81","C","2001-2005",2,"para",23,143.130434782609,21.1752521672783
"82","C","2001-2005",2,"tetra",50,105.72,27.0577915143245
"83","C","2001-2005",4,"para",55,143.745454545455,20.7571658147237
"84","C","2001-2005",4,"tetra",55,114.833333333333,32.2734484010946
"85","C","2001-2005",12,"para",36,144.25,21.0677478625505
"86","C","2001-2005",12,"tetra",49,117.291666666667,28.7246342000917
"87","C","2001-2005",26,"para",34,140.970588235294,20.9001744144058
"88","C","2001-2005",26,"tetra",38,107.763157894737,23.8434468423873
"89","C","2001-2005",52,"para",35,134.828571428571,24.9239852755695
"90","C","2001-2005",52,"tetra",22,110.227272727273,22.4625229007103
"91","C","2006-2010",2,"para",52,141.192307692308,17.4075017201999
"92","C","2006-2010",2,"tetra",80,100.5875,35.2699153724495
"93","C","2006-2010",4,"para",77,142.948051948052,16.6369089549776
"94","C","2006-2010",4,"tetra",114,112.423423423423,34.2362247147533
"95","C","2006-2010",12,"para",71,140.830985915493,16.3706932530517
"96","C","2006-2010",12,"tetra",77,115.026666666667,31.2344981370579
"97","C","2006-2010",26,"para",54,138.037037037037,17.6153481137448
"98","C","2006-2010",26,"tetra",43,111.488372093023,33.7528637889215
"99","C","2006-2010",52,"para",40,133.275,15.179249500045
"100","C","2006-2010",52,"tetra",29,107.689655172414,29.1867184181385
"101","C","2011-2015",2,"para",69,138.925373134328,18.6899044477962
"102","C","2011-2015",2,"tetra",110,105.678899082569,36.2427210403191
"103","C","2011-2015",4,"para",95,137.58064516129,20.2045639380579
"104","C","2011-2015",4,"tetra",129,111.1953125,33.9729068972789
"105","C","2011-2015",12,"para",82,138.829268292683,21.2381004463466
"106","C","2011-2015",12,"tetra",90,104.539325842697,32.0727355821446
"107","C","2011-2015",26,"para",44,140.431818181818,19.5322008753735
"108","C","2011-2015",26,"tetra",56,106.767857142857,31.5876794574482
"109","C","2011-2015",52,"para",32,141.5,14.9881673759777
"110","C","2011-2015",52,"tetra",29,104.965517241379,29.8573785551778
"111","C","2016-2019",2,"para",40,135.948717948718,17.5648403560677
"112","C","2016-2019",2,"tetra",75,106,32.897292959421
"113","C","2016-2019",4,"para",76,140.575342465753,17.0113669581214
"114","C","2016-2019",4,"tetra",127,107.728,33.3007739908113
"115","C","2016-2019",12,"para",57,141.754385964912,19.6016405123893
"116","C","2016-2019",12,"tetra",83,107.771084337349,38.608518364129
"117","C","2016-2019",26,"para",40,136.525,17.1852463557463
"118","C","2016-2019",26,"tetra",42,98.975,41.4880195867526
"119","C","2016-2019",52,"para",17,144.058823529412,18.6730775055804
"120","C","2016-2019",52,"tetra",26,98.9166666666667,37.5116407053304
"121","D","2001-2005",2,"para",30,153.266666666667,12.6924722010612
"122","D","2001-2005",2,"tetra",61,131.067796610169,30.7895327079141
"123","D","2001-2005",4,"para",64,150.125,11.9834542016555
"124","D","2001-2005",4,"tetra",92,139.010869565217,29.213685850878
"125","D","2001-2005",12,"para",82,150.329268292683,15.8893200237146
"126","D","2001-2005",12,"tetra",108,138.62962962963,27.3193617256185
"127","D","2001-2005",26,"para",72,149.680555555556,15.5869450510688
"128","D","2001-2005",26,"tetra",91,135.879120879121,28.9209017704939
