"","AIS","X5_year_bins","ExamStage_weeks","plegia","n","mean_UEMS","sd_UEMS"
"1","A","2001-2005",2,"para",95,50,0
"2","A","2001-2005",2,"tetra",87,13.6206896551724,14.010993507019
"3","A","2001-2005",4,"para",155,50,0
"4","A","2001-2005",4,"tetra",111,15.4594594594595,14.1805140205487
"5","A","2001-2005",12,"para",138,50,0
"6","A","2001-2005",12,"tetra",99,17.3877551020408,14.3732516843143
"7","A","2001-2005",26,"para",120,50,0
"8","A","2001-2005",26,"tetra",73,19.1780821917808,15.673174593122
"9","A","2001-2005",52,"para",104,50,0
"10","A","2001-2005",52,"tetra",58,22.5714285714286,16.911380936955
"11","A","2006-2010",2,"para",198,50,0
"12","A","2006-2010",2,"tetra",125,15.872,16.3035598724981
"13","A","2006-2010",4,"para",303,50,0
"14","A","2006-2010",4,"tetra",185,17.5824175824176,17.1100215757286
"15","A","2006-2010",12,"para",279,50,0
"16","A","2006-2010",12,"tetra",167,19.2256097560976,17.2809076603218
"17","A","2006-2010",26,"para",183,50,0
"18","A","2006-2010",26,"tetra",123,19.4508196721311,16.5325136499883
"19","A","2006-2010",52,"para",184,50,0
"20","A","2006-2010",52,"tetra",103,22.7572815533981,16.3967153689554
"21","A","2011-2015",2,"para",169,50,0
"22","A","2011-2015",2,"tetra",113,17.1339285714286,14.0003188739196
"23","A","2011-2015",4,"para",241,50,0
"24","A","2011-2015",4,"tetra",168,18.3393939393939,15.5765211721223
"25","A","2011-2015",12,"para",223,50,0
"26","A","2011-2015",12,"tetra",162,18.944099378882,15.797645571099
"27","A","2011-2015",26,"para",148,50,0
"28","A","2011-2015",26,"tetra",125,22.424,15.9192843087629
"29","A","2011-2015",52,"para",152,50,0
"30","A","2011-2015",52,"tetra",73,23.9315068493151,14.8111526739549
"31","A","2016-2019",2,"para",129,50,0
"32","A","2016-2019",2,"tetra",90,19.876404494382,15.640724977907
"33","A","2016-2019",4,"para",202,50,0
"34","A","2016-2019",4,"tetra",147,19.5684931506849,16.0219278766995
"35","A","2016-2019",12,"para",156,50,0
"36","A","2016-2019",12,"tetra",121,21.2916666666667,14.3640516704778
"37","A","2016-2019",26,"para",120,50,0
"38","A","2016-2019",26,"tetra",78,23.2727272727273,15.5187801029967
"39","A","2016-2019",52,"para",74,50,0
"40","A","2016-2019",52,"tetra",43,27.3023255813953,14.0179050192805
"41","B","2001-2005",2,"para",35,50,0
"42","B","2001-2005",2,"tetra",19,15.6842105263158,14.0596057775417
"43","B","2001-2005",4,"para",40,50,0
"44","B","2001-2005",4,"tetra",33,14.9090909090909,13.4962115896546
"45","B","2001-2005",12,"para",42,50,0
"46","B","2001-2005",12,"tetra",35,19.9117647058824,13.2307439197587
"47","B","2001-2005",26,"para",30,50,0
"48","B","2001-2005",26,"tetra",39,19.0769230769231,13.0371627026755
"49","B","2001-2005",52,"para",24,50,0
"50","B","2001-2005",52,"tetra",34,19.1764705882353,11.2935234543636
"51","B","2006-2010",2,"para",41,50,0
"52","B","2006-2010",2,"tetra",50,17.8,15.2328860143615
"53","B","2006-2010",4,"para",61,50,0
"54","B","2006-2010",4,"tetra",84,17.6904761904762,14.4263615719365
"55","B","2006-2010",12,"para",45,50,0
"56","B","2006-2010",12,"tetra",74,19.7837837837838,13.5265039376229
"57","B","2006-2010",26,"para",35,50,0
"58","B","2006-2010",26,"tetra",51,20.8823529411765,14.2641467446511
"59","B","2006-2010",52,"para",29,50,0
"60","B","2006-2010",52,"tetra",43,23.8837209302326,13.4150045743484
"61","B","2011-2015",2,"para",52,50,0
"62","B","2011-2015",2,"tetra",39,19.5641025641026,14.521843568252
"63","B","2011-2015",4,"para",64,50,0
"64","B","2011-2015",4,"tetra",60,24.25,14.5166473693983
"65","B","2011-2015",12,"para",45,50,0
"66","B","2011-2015",12,"tetra",52,24.9807692307692,13.3981128091856
"67","B","2011-2015",26,"para",29,50,0
"68","B","2011-2015",26,"tetra",38,28.3421052631579,13.3138341296511
"69","B","2011-2015",52,"para",33,50,0
"70","B","2011-2015",52,"tetra",31,28.7096774193548,14.2178140569899
"71","B","2016-2019",2,"para",31,50,0
"72","B","2016-2019",2,"tetra",43,19.8333333333333,12.5948434409012
"73","B","2016-2019",4,"para",53,50,0
"74","B","2016-2019",4,"tetra",61,20.45,14.8671233240396
"75","B","2016-2019",12,"para",43,50,0
"76","B","2016-2019",12,"tetra",45,20.5227272727273,13.4587891856026
"77","B","2016-2019",26,"para",23,50,0
"78","B","2016-2019",26,"tetra",30,23.0333333333333,15.338667238182
"79","B","2016-2019",52,"para",17,50,0
"80","B","2016-2019",52,"tetra",21,28.5,10.8409554832346
"81","C","2001-2005",2,"para",23,50,0
"82","C","2001-2005",2,"tetra",50,17.36,10.5786847683713
"83","C","2001-2005",4,"para",55,50,0
"84","C","2001-2005",4,"tetra",55,18.0363636363636,10.9425497001108
"85","C","2001-2005",12,"para",36,50,0
"86","C","2001-2005",12,"tetra",49,23.3877551020408,11.835357209316
"87","C","2001-2005",26,"para",34,50,0
"88","C","2001-2005",26,"tetra",38,26.6111111111111,12.0671402169641
"89","C","2001-2005",52,"para",35,50,0
"90","C","2001-2005",52,"tetra",22,27.3181818181818,11.2984885783827
"91","C","2006-2010",2,"para",52,50,0
"92","C","2006-2010",2,"tetra",80,16.35,10.2748309912492
"93","C","2006-2010",4,"para",77,50,0
"94","C","2006-2010",4,"tetra",114,17.8495575221239,11.6804333020609
"95","C","2006-2010",12,"para",71,50,0
"96","C","2006-2010",12,"tetra",77,20.961038961039,12.4133221712565
"97","C","2006-2010",26,"para",54,50,0
"98","C","2006-2010",26,"tetra",43,21.2325581395349,13.0508843146872
"99","C","2006-2010",52,"para",40,50,0
"100","C","2006-2010",52,"tetra",29,23.1379310344828,9.93451464746961
"101","C","2011-2015",2,"para",69,50,0
"102","C","2011-2015",2,"tetra",110,16.3302752293578,10.3976983260288
"103","C","2011-2015",4,"para",95,50,0
"104","C","2011-2015",4,"tetra",129,19.3125,12.6265250111924
"105","C","2011-2015",12,"para",82,50,0
"106","C","2011-2015",12,"tetra",90,21.8988764044944,12.5544676435959
"107","C","2011-2015",26,"para",44,50,0
"108","C","2011-2015",26,"tetra",56,21.2857142857143,11.8516807948214
"109","C","2011-2015",52,"para",32,50,0
"110","C","2011-2015",52,"tetra",29,20.3448275862069,11.3082645569796
"111","C","2016-2019",2,"para",40,50,0
"112","C","2016-2019",2,"tetra",75,17.3424657534247,13.555666279459
"113","C","2016-2019",4,"para",76,50,0
"114","C","2016-2019",4,"tetra",127,18.0793650793651,12.1448610858112
"115","C","2016-2019",12,"para",57,50,0
"116","C","2016-2019",12,"tetra",83,20.8414634146341,11.4120031158394
"117","C","2016-2019",26,"para",40,50,0
"118","C","2016-2019",26,"tetra",42,20.8333333333333,11.5630122387084
"119","C","2016-2019",52,"para",17,50,0
"120","C","2016-2019",52,"tetra",26,22.0384615384615,9.7713080771441
"121","D","2001-2005",2,"para",30,50,0
"122","D","2001-2005",2,"tetra",61,30.95,9.6065390864941
"123","D","2001-2005",4,"para",64,50,0
"124","D","2001-2005",4,"tetra",92,35.1978021978022,9.34311366161051
"125","D","2001-2005",12,"para",82,50,0
