Model,Variable,Estimate,Standard Error,t-value,p-value,Adjusted p-value
Overall,Intercept,42.212,0.664,63.613,0.000,Not applicable
,YEARDOI,8.603,1.045,8.236,0.000,Not applicable
Overall: Effect of sex,Intercept,48.472,1.362,35.579,0.000,Not applicable
,YEARDOI,4.486,2.123,2.113,0.035,Not applicable
,Sex,-8.101,1.557,-5.203,0.000,Not applicable
,YEARDOI*Sex,5.306,2.433,2.181,0.029,Not applicable
Female: Paraplegia: AIS A,Intercept,39.283,3.217,12.212,0.000,0.000
,YEARDOI,5.866,5.025,1.167,0.244,
Female: Paraplegia: AIS B,Intercept,41.352,4.614,8.962,0.000,0.000
,YEARDOI,4.203,7.234,0.581,0.563,
Female: Paraplegia: AIS C,Intercept,50.664,5.090,9.953,0.000,0.000
,YEARDOI,-4.094,8.075,-0.507,0.613,
Female: Paraplegia: AIS D,Intercept,50.196,4.877,10.291,0.000,0.000
,YEARDOI,-0.211,7.241,-0.029,0.977,
Female: Tetraplegia: AIS A,Intercept,45.932,3.542,12.968,0.000,0.000
,YEARDOI,9.322,5.930,1.572,0.118,
Female: Tetraplegia: AIS B,Intercept,48.045,4.805,9.999,0.000,0.000
,YEARDOI,2.778,7.649,0.363,0.718,
Female: Tetraplegia: AIS C,Intercept,52.597,4.152,12.667,0.000,0.000
,YEARDOI,8.702,6.599,1.319,0.190,
Female: Tetraplegia: AIS D,Intercept,59.594,3.091,19.278,0.000,0.000
,YEARDOI,0.704,4.612,0.153,0.879,
Male: Paraplegia: AIS A,Intercept,35.842,1.228,29.176,0.000,0.000
,YEARDOI,8.257,2.045,4.038,0.000,0.001
Male: Paraplegia: AIS B,Intercept,41.407,2.915,14.203,0.000,0.000
,YEARDOI,8.302,4.666,1.779,0.077,
Male: Paraplegia: AIS C,Intercept,42.170,2.877,14.660,0.000,0.000
,YEARDOI,4.858,4.514,1.076,0.283,
Male: Paraplegia: AIS D,Intercept,42.570,2.395,17.774,0.000,0.000
,YEARDOI,2.766,3.628,0.762,0.447,
Male: Tetraplegia: AIS A,Intercept,39.317,1.773,22.177,0.000,0.000
,YEARDOI,5.629,2.877,1.957,0.051,
Male: Tetraplegia: AIS B,Intercept,36.850,2.950,12.493,0.000,0.000
,YEARDOI,3.957,4.771,0.829,0.408,
Male: Tetraplegia: AIS C,Intercept,48.642,2.297,21.177,0.000,0.000
,YEARDOI,7.430,3.477,2.137,0.033,0.531
Male: Tetraplegia: AIS D,Intercept,46.768,1.603,29.180,0.000,0.000
,YEARDOI,13.378,2.420,5.528,0.000,0.000
